project	subproject	id	SampleName	sample	library	SubprojectId	material	aliquot	flowcell	lane	index	libraryPassFail	LanePassFail	libApplication	Kit	Organism	Sex	pedigree	cohort	GenomeRef	SplitIndexcohort	SubprojectCov	motherId	fatherId	library__gbs_index__multiplex_index_name	readLength	sampleStatus	mappingVersion	mapperName	mapperVersion
CLARIAJOA	CLARIAJOA_01	147061	2_D	AP2463	AP2463	3250	mRNA	None	HGC3JDRXX	2	SI-GA-H7	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	1	None	None
CLARIAJOA	CLARIAJOA_01	147062	2_P	AP2464	AP2464	3250	mRNA	None	HGC2LDRXX	1	SI-GA-A8	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	1	None	None
CLARIAJOA	CLARIAJOA_01	147062	2_P	AP2464	AP2464	3250	mRNA	None	HGC2LDRXX	2	SI-GA-A8	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	1	None	None
CLARIAJOA	CLARIAJOA_01	147062	2_P	AP2464	AP2464	3250	mRNA	None	HGC3JDRXX	1	SI-GA-A8	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	1	None	None
CLARIAJOA	CLARIAJOA_01	147062	2_P	AP2464	AP2464	3250	mRNA	None	HGC3JDRXX	2	SI-GA-A8	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	1	None	None
CLARIAJOA	CLARIAJOA_02	149466	1 P_Veh	AP4752	AP4752	3784	Other	None	HHWV5DRXX	1	SI-GA-D11	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	149466	1 P_Veh	AP4752	AP4752	3784	Other	None	HHWV5DRXX	2	SI-GA-D11	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	149466	1 P_Veh	AP4752	AP4752	3784	Other	None	HKCY5DRXX	1	SI-GA-D11	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	149466	1 P_Veh	AP4752	AP4752	3784	Other	None	HKCY5DRXX	2	SI-GA-D11	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	149467	2P_HSA	AP4753	AP4753	3784	Other	None	HHWV5DRXX	1	SI-GA-E11	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	149467	2P_HSA	AP4753	AP4753	3784	Other	None	HHWV5DRXX	2	SI-GA-E11	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	149467	2P_HSA	AP4753	AP4753	3784	Other	None	HKCY5DRXX	1	SI-GA-E11	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	149467	2P_HSA	AP4753	AP4753	3784	Other	None	HKCY5DRXX	2	SI-GA-E11	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	149468	1D_Veh	AP4754	AP4754	3784	Other	None	HHWV5DRXX	1	SI-GA-F11	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	149468	1D_Veh	AP4754	AP4754	3784	Other	None	HHWV5DRXX	2	SI-GA-F11	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	149468	1D_Veh	AP4754	AP4754	3784	Other	None	HKCY5DRXX	1	SI-GA-F11	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	149468	1D_Veh	AP4754	AP4754	3784	Other	None	HKCY5DRXX	2	SI-GA-F11	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	149469	2D_HSA	AP4755	AP4755	3784	Other	None	HHWV5DRXX	1	SI-GA-G11	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	149469	2D_HSA	AP4755	AP4755	3784	Other	None	HHWV5DRXX	2	SI-GA-G11	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	149469	2D_HSA	AP4755	AP4755	3784	Other	None	HKCY5DRXX	1	SI-GA-G11	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	149469	2D_HSA	AP4755	AP4755	3784	Other	None	HKCY5DRXX	2	SI-GA-G11	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	150554	1_1AD_1H-AD-HSA_hashed	AP4885	AP4885	3784	Other	None	HHYJWDRXX	1	SI-GA-E12	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	150554	1_1AD_1H-AD-HSA_hashed	AP4885	AP4885	3784	Other	None	HHYJWDRXX	2	SI-GA-E12	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	150554	1_1AD_1H-AD-HSA_hashed	AP4885	AP4885	3784	Other	None	HKCY5DRXX	1	SI-GA-E12	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	150554	1_1AD_1H-AD-HSA_hashed	AP4885	AP4885	3784	Other	None	HKCY5DRXX	2	SI-GA-E12	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	150555	1_1AD_1H-AD-HSA_HTO	AP4890	AP4890	3784	Other	None	HHYJWDRXX	1	IlluminaTruSeqD704	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	150555	1_1AD_1H-AD-HSA_HTO	AP4890	AP4890	3784	Other	None	HHYJWDRXX	2	IlluminaTruSeqD704	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	150556	2_2ACFL_2H-ACFL-HSA_hashed	AP4886	AP4886	3784	Other	None	HHYJWDRXX	1	SI-GA-F12	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	150556	2_2ACFL_2H-ACFL-HSA_hashed	AP4886	AP4886	3784	Other	None	HHYJWDRXX	2	SI-GA-F12	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	150556	2_2ACFL_2H-ACFL-HSA_hashed	AP4886	AP4886	3784	Other	None	HKCY5DRXX	1	SI-GA-F12	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	150556	2_2ACFL_2H-ACFL-HSA_hashed	AP4886	AP4886	3784	Other	None	HKCY5DRXX	2	SI-GA-F12	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	150557	2_2ACFL_2H-ACFL-HSA_HTO	AP4891	AP4891	3784	Other	None	HHYJWDRXX	1	IlluminaTruSeqD705	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	150557	2_2ACFL_2H-ACFL-HSA_HTO	AP4891	AP4891	3784	Other	None	HHYJWDRXX	2	IlluminaTruSeqD705	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	150558	1b_1VehACFL4_1HSAACFL4_hashed	AP4887	AP4887	3784	Other	None	HHYJWDRXX	1	SI-GA-G12	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	150558	1b_1VehACFL4_1HSAACFL4_hashed	AP4887	AP4887	3784	Other	None	HHYJWDRXX	2	SI-GA-G12	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	150558	1b_1VehACFL4_1HSAACFL4_hashed	AP4887	AP4887	3784	Other	None	HKCY5DRXX	1	SI-GA-G12	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	150558	1b_1VehACFL4_1HSAACFL4_hashed	AP4887	AP4887	3784	Other	None	HKCY5DRXX	2	SI-GA-G12	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	150559	1b_1VehACFL4_1HSAACFL4_HTO	AP4892	AP4892	3784	Other	None	HHYJWDRXX	1	IlluminaTruSeqD706	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	150559	1b_1VehACFL4_1HSAACFL4_HTO	AP4892	AP4892	3784	Other	None	HHYJWDRXX	2	IlluminaTruSeqD706	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	150560	2b_2Veh-CFL5_2HSA-ACFL5_hashed	AP4888	AP4888	3784	Other	None	HHYJWDRXX	1	SI-GA-H12	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	150560	2b_2Veh-CFL5_2HSA-ACFL5_hashed	AP4888	AP4888	3784	Other	None	HHYJWDRXX	2	SI-GA-H12	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	150560	2b_2Veh-CFL5_2HSA-ACFL5_hashed	AP4888	AP4888	3784	Other	None	HKCY5DRXX	1	SI-GA-H12	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	150560	2b_2Veh-CFL5_2HSA-ACFL5_hashed	AP4888	AP4888	3784	Other	None	HKCY5DRXX	2	SI-GA-H12	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	150561	2b_2Veh-CFL5_2HSA-ACFL5_HTO	AP4893	AP4893	3784	Other	None	HHYJWDRXX	1	IlluminaTruSeqD707	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	150561	2b_2Veh-CFL5_2HSA-ACFL5_HTO	AP4893	AP4893	3784	Other	None	HHYJWDRXX	2	IlluminaTruSeqD707	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	150562	3b_3Veh-HD_3HSA-HD_hashed	AP4889	AP4889	3784	Other	None	HHYJWDRXX	1	SI-GA-A1	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	150562	3b_3Veh-HD_3HSA-HD_hashed	AP4889	AP4889	3784	Other	None	HHYJWDRXX	2	SI-GA-A1	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	150562	3b_3Veh-HD_3HSA-HD_hashed	AP4889	AP4889	3784	Other	None	HKJ3TDRXX	1	SI-GA-A1	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	150562	3b_3Veh-HD_3HSA-HD_hashed	AP4889	AP4889	3784	Other	None	HKJ3TDRXX	2	SI-GA-A1	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	150563	3b_3Veh-HD_3HSA-HD_HTO	AP4894	AP4894	3784	Other	None	HHYJWDRXX	1	IlluminaTruSeqD708	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	150563	3b_3Veh-HD_3HSA-HD_HTO	AP4894	AP4894	3784	Other	None	HHYJWDRXX	2	IlluminaTruSeqD708	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	150564	1c_1Veh-AD2_2HSA-AD2_hashed	AP4970	AP4970	3784	Other	None	HHYJWDRXX	1	SI-GA-B1	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	150564	1c_1Veh-AD2_2HSA-AD2_hashed	AP4970	AP4970	3784	Other	None	HHYJWDRXX	2	SI-GA-B1	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	150564	1c_1Veh-AD2_2HSA-AD2_hashed	AP4970	AP4970	3784	Other	None	HKJ3TDRXX	1	SI-GA-B1	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	150564	1c_1Veh-AD2_2HSA-AD2_hashed	AP4970	AP4970	3784	Other	None	HKJ3TDRXX	2	SI-GA-B1	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	150565	1c_1Veh-AD2_2HSA-AD2_HTO	AP4971	AP4971	3784	Other	None	HHYJWDRXX	1	IlluminaTruSeqD701	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	150565	1c_1Veh-AD2_2HSA-AD2_HTO	AP4971	AP4971	3784	Other	None	HHYJWDRXX	2	IlluminaTruSeqD701	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	155124	ACLF6_hashing	AP8626	AP8626	3784	Other	None	HJN57DRXX	1	SI-GA-C7	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	155124	ACLF6_hashing	AP8626	AP8626	3784	Other	None	HJN57DRXX	2	SI-GA-C7	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	155124	ACLF6_hashing	AP8626	AP8626	3784	Other	None	HKJ3TDRXX	1	SI-GA-C7	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	155124	ACLF6_hashing	AP8626	AP8626	3784	Other	None	HKJ3TDRXX	2	SI-GA-C7	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	155125	ACLF7_hashing	AP8627	AP8627	3784	Other	None	HJN57DRXX	1	SI-GA-D7	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	155125	ACLF7_hashing	AP8627	AP8627	3784	Other	None	HJN57DRXX	2	SI-GA-D7	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	155125	ACLF7_hashing	AP8627	AP8627	3784	Other	None	HKJ3TDRXX	1	SI-GA-D7	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	155125	ACLF7_hashing	AP8627	AP8627	3784	Other	None	HKJ3TDRXX	2	SI-GA-D7	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	155126	ACLF6_HTO	AP8628	AP8628	3784	Other	None	HKHWHDRXX	1	IlluminaTruSeqD705	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	155126	ACLF6_HTO	AP8628	AP8628	3784	Other	None	HKHWHDRXX	2	IlluminaTruSeqD705	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	155127	ACLF7_HTO	AP8629	AP8629	3784	Other	None	HKHWHDRXX	1	IlluminaTruSeqD706	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	155127	ACLF7_HTO	AP8629	AP8629	3784	Other	None	HKHWHDRXX	2	IlluminaTruSeqD706	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	156273	AD3_hashing	AP9786	AP9786	3784	Other	None	HKGHNDRXX	1	SI-GA-H8	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	156273	AD3_hashing	AP9786	AP9786	3784	Other	None	HKGHNDRXX	2	SI-GA-H8	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	156274	ACLF8_hashing	AP9787	AP9787	3784	Other	None	HKGHNDRXX	1	SI-GA-A9	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	156274	ACLF8_hashing	AP9787	AP9787	3784	Other	None	HKGHNDRXX	2	SI-GA-A9	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	156275	AD4_hashing	AP9788	AP9788	3784	Other	None	HKGHNDRXX	1	SI-GA-B9	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	156275	AD4_hashing	AP9788	AP9788	3784	Other	None	HKGHNDRXX	2	SI-GA-B9	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	156275	AD4_hashing	AP9788	AP9788	3784	Other	None	HKJ3TDRXX	1	SI-GA-B9	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	156275	AD4_hashing	AP9788	AP9788	3784	Other	None	HKJ3TDRXX	2	SI-GA-B9	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	156276	HD4_hashing	AP9789	AP9789	3784	Other	None	HKGHNDRXX	1	SI-GA-C9	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	156276	HD4_hashing	AP9789	AP9789	3784	Other	None	HKGHNDRXX	2	SI-GA-C9	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	156276	HD4_hashing	AP9789	AP9789	3784	Other	None	HKJ3TDRXX	1	SI-GA-C9	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
